,no vaccine,RL,equal dist,all to group 1,all to group 2,all to group 3,all to group 4,all to group 5,all to group 6,all to group 7,all to group 8,all to group 9,all to group 10,maxS,maxI,maxContact,maxEquity
0,-4572.0,-2291.0,-2680.7999999999997,-3731.0,-3562.0,-3689.0,-3426.0,-3734.0,-3686.0,-3509.0,-3566.0,-3361.0,-3790.0,-3251.0,-3045.0,-2913.0,-3017.0
1,-4586.4,-2359.0,-3055.2,-3638.0,-3424.0,-3747.0,-3440.0,-3802.0,-3702.0,-3556.0,-3427.0,-3237.0,-3822.0,-3148.0,-3235.0,-2954.0,-3148.0
2,-4504.8,-2472.0,-2685.6,-3812.0,-3171.0,-3732.0,-3558.0,-3892.0,-3761.0,-3332.0,-3469.0,-3580.0,-3708.0,-3192.0,-3020.0,-3221.0,-3146.0
3,-4531.2,-2118.0,-3163.2,-3570.0,-3386.0,-3656.0,-3536.0,-3705.0,-3668.0,-3604.0,-3450.0,-3367.0,-3762.0,-3172.0,-3086.0,-3016.0,-3141.0
4,-4369.2,-2542.0,-2412.0,-3724.0,-3488.0,-3658.0,-3562.0,-3698.0,-3557.0,-3490.0,-3563.0,-3508.0,-3783.0,-3061.0,-3014.0,-3073.0,-3172.0
5,-4683.599999999999,-2495.0,-2821.2,-3864.0,-3577.0,-3656.0,-3463.0,-3636.0,-3790.0,-3239.0,-3606.0,-3472.0,-3860.0,-3116.0,-3050.0,-2802.0,-2997.0
6,-4434.0,-2326.0,-2838.0,-3605.0,-3398.0,-3614.0,-3365.0,-3687.0,-3629.0,-3406.0,-3558.0,-3413.0,-3714.0,-2994.0,-2972.0,-3031.0,-3044.0
7,-4605.599999999999,-2145.0,-2827.2,-3596.0,-3557.0,-3662.0,-3537.0,-3699.0,-3644.0,-3337.0,-3532.0,-3498.0,-3792.0,-2886.0,-2983.0,-3142.0,-2871.0
8,-4581.599999999999,-2596.0,-2886.0,-3544.0,-3424.0,-3460.0,-3462.0,-3738.0,-3585.0,-3451.0,-3765.0,-3482.0,-3697.0,-2885.0,-2988.0,-2802.0,-2883.0
9,-4574.4,-2495.0,-2766.0,-3694.0,-3462.0,-3621.0,-3463.0,-3882.0,-3752.0,-3274.0,-3650.0,-3358.0,-3642.0,-2991.0,-3069.0,-3053.0,-3086.0
10,-4712.4,-2374.0,-2485.2,-3712.0,-3533.0,-3656.0,-3262.0,-3593.0,-3714.0,-3585.0,-3567.0,-3541.0,-3821.0,-3153.0,-3040.0,-3059.0,-3146.0
11,-4587.599999999999,-2503.0,-2624.4,-3754.0,-3431.0,-3657.0,-3490.0,-3910.0,-3745.0,-3394.0,-3642.0,-3544.0,-3680.0,-2850.0,-3095.0,-2886.0,-3106.0
12,-4503.599999999999,-2251.0,-2916.0,-3802.0,-3574.0,-3579.0,-3447.0,-3620.0,-3769.0,-3561.0,-3638.0,-3541.0,-3534.0,-3018.0,-2996.0,-3079.0,-3064.0
13,-4706.4,-2434.0,-2618.4,-3834.0,-3279.0,-3617.0,-3365.0,-3730.0,-3601.0,-3480.0,-3601.0,-3513.0,-3769.0,-3158.0,-2899.0,-2973.0,-3107.0
14,-4538.4,-1839.0,-2404.7999999999997,-3738.0,-3275.0,-3595.0,-3370.0,-3632.0,-3601.0,-3252.0,-3572.0,-3713.0,-3564.0,-3150.0,-3150.0,-2902.0,-3072.0
15,-4663.2,-2423.0,-3025.2,-3758.0,-3701.0,-3470.0,-3507.0,-3769.0,-3644.0,-3337.0,-3499.0,-3367.0,-3528.0,-3148.0,-3136.0,-3280.0,-3169.0
16,-4449.599999999999,-2051.0,-2812.7999999999997,-3543.0,-3561.0,-3696.0,-3631.0,-3668.0,-3767.0,-3545.0,-3703.0,-3629.0,-3620.0,-3093.0,-3130.0,-3169.0,-3020.0
17,-4328.4,-2639.0,-2526.0,-3783.0,-3491.0,-3654.0,-3505.0,-3631.0,-3642.0,-3094.0,-3609.0,-3591.0,-3719.0,-3148.0,-3066.0,-3123.0,-3159.0
18,-4549.2,-2297.0,-2634.0,-3629.0,-3524.0,-3587.0,-3335.0,-3686.0,-3649.0,-3660.0,-3656.0,-3436.0,-3780.0,-2928.0,-3065.0,-3069.0,-2878.0
19,-4660.8,-2591.0,-2853.6,-3593.0,-3442.0,-3726.0,-3377.0,-3598.0,-3604.0,-3537.0,-3587.0,-3510.0,-3612.0,-3044.0,-3081.0,-3144.0,-3055.0
20,-4526.4,-2579.0,-3200.4,-3580.0,-3358.0,-3698.0,-3474.0,-3676.0,-3581.0,-3380.0,-3544.0,-3499.0,-3695.0,-3242.0,-2985.0,-2869.0,-2953.0
21,-4664.4,-2465.0,-3082.7999999999997,-3640.0,-3435.0,-3650.0,-3606.0,-3787.0,-3605.0,-3448.0,-3572.0,-3429.0,-3801.0,-2987.0,-3109.0,-2981.0,-2813.0
22,-4664.4,-2499.0,-2907.6,-3872.0,-3378.0,-3623.0,-3507.0,-3756.0,-3660.0,-3507.0,-3633.0,-3437.0,-3681.0,-3101.0,-2883.0,-3130.0,-2781.0
23,-4645.2,-2266.0,-3073.2,-3694.0,-3426.0,-3608.0,-3469.0,-3535.0,-3679.0,-3405.0,-3484.0,-3554.0,-3742.0,-2706.0,-3038.0,-2931.0,-3272.0
24,-4700.4,-2249.0,-2820.0,-3698.0,-3336.0,-3751.0,-3616.0,-3773.0,-3741.0,-3377.0,-3582.0,-3348.0,-3638.0,-3057.0,-3169.0,-3094.0,-2979.0
25,-4642.8,-2248.0,-2672.4,-3752.0,-3578.0,-3439.0,-3499.0,-3693.0,-3724.0,-3634.0,-3668.0,-3397.0,-3575.0,-2853.0,-3015.0,-3013.0,-2980.0
26,-4652.4,-2346.0,-2851.2,-3780.0,-3364.0,-3668.0,-3645.0,-3774.0,-3715.0,-3507.0,-3544.0,-3440.0,-3748.0,-2985.0,-3166.0,-3035.0,-3011.0
27,-4582.8,-2356.0,-2914.7999999999997,-3678.0,-3588.0,-3635.0,-3513.0,-3631.0,-3697.0,-3204.0,-3664.0,-3506.0,-3752.0,-3153.0,-2847.0,-3150.0,-2958.0
28,-4578.0,-2367.0,-3025.2,-3680.0,-3377.0,-3663.0,-3523.0,-3582.0,-3649.0,-3235.0,-3502.0,-3656.0,-3652.0,-3033.0,-3168.0,-3134.0,-2934.0
29,-4622.4,-2121.0,-2596.7999999999997,-3673.0,-3644.0,-3691.0,-3463.0,-3725.0,-3602.0,-3414.0,-3699.0,-3334.0,-3637.0,-2953.0,-2913.0,-3114.0,-2931.0
30,-4545.599999999999,-2627.0,-2787.6,-3843.0,-3291.0,-3578.0,-3542.0,-3558.0,-3753.0,-3467.0,-3628.0,-3495.0,-3866.0,-3067.0,-3036.0,-3108.0,-3055.0
31,-4782.0,-2266.0,-2596.7999999999997,-3816.0,-3338.0,-3617.0,-3485.0,-3647.0,-3599.0,-3548.0,-3634.0,-3439.0,-3673.0,-2851.0,-2944.0,-3235.0,-3015.0
32,-4747.2,-2211.0,-2948.4,-3505.0,-3710.0,-3731.0,-3518.0,-3535.0,-3678.0,-3521.0,-3516.0,-3475.0,-3670.0,-2962.0,-3011.0,-3064.0,-2866.0
33,-4394.4,-2241.0,-2632.7999999999997,-3725.0,-3254.0,-3501.0,-3477.0,-3758.0,-3733.0,-3021.0,-3650.0,-3580.0,-3563.0,-3031.0,-3138.0,-3020.0,-2829.0
34,-4668.0,-2414.0,-2666.4,-3647.0,-3646.0,-3549.0,-3381.0,-3562.0,-3640.0,-3545.0,-3609.0,-3442.0,-3696.0,-3024.0,-3088.0,-2933.0,-2995.0
35,-4712.4,-2398.0,-2733.6,-3560.0,-3314.0,-3593.0,-3570.0,-3865.0,-3620.0,-3592.0,-3585.0,-3362.0,-3731.0,-3077.0,-3115.0,-3154.0,-3160.0
36,-4665.599999999999,-2607.0,-2540.4,-3556.0,-3549.0,-3451.0,-3579.0,-3522.0,-3558.0,-3270.0,-3571.0,-3533.0,-3648.0,-3063.0,-3165.0,-2846.0,-3030.0
37,-4509.599999999999,-2467.0,-2889.6,-3812.0,-3589.0,-3716.0,-3456.0,-3816.0,-3622.0,-3260.0,-3507.0,-3389.0,-3695.0,-3064.0,-2996.0,-3119.0,-3227.0
38,-4846.8,-2205.0,-2673.6,-3606.0,-3601.0,-3657.0,-3336.0,-3774.0,-3712.0,-3551.0,-3520.0,-3412.0,-3547.0,-2920.0,-3066.0,-2904.0,-3147.0
39,-4640.4,-2358.0,-2716.7999999999997,-3755.0,-3624.0,-3681.0,-3597.0,-3680.0,-3639.0,-3207.0,-3486.0,-3541.0,-3671.0,-2980.0,-2828.0,-3079.0,-2882.0
40,-4584.0,-2390.0,-3168.0,-3778.0,-3397.0,-3625.0,-3468.0,-3676.0,-3751.0,-3455.0,-3469.0,-3174.0,-3654.0,-2968.0,-3051.0,-2878.0,-3099.0
41,-4714.8,-2457.0,-3050.4,-3609.0,-3467.0,-3787.0,-3497.0,-3609.0,-3771.0,-3489.0,-3435.0,-3480.0,-3783.0,-2957.0,-3047.0,-2838.0,-3148.0
42,-4677.599999999999,-2146.0,-2005.1999999999998,-3823.0,-3400.0,-3539.0,-3433.0,-3634.0,-3560.0,-3528.0,-3534.0,-3494.0,-3664.0,-2894.0,-3044.0,-3167.0,-3082.0
43,-4725.599999999999,-2199.0,-2926.7999999999997,-3758.0,-3376.0,-3668.0,-3540.0,-3725.0,-3696.0,-3449.0,-3632.0,-3465.0,-3819.0,-3007.0,-2819.0,-2932.0,-2919.0
44,-4566.0,-2399.0,-2836.7999999999997,-3745.0,-3301.0,-3579.0,-3469.0,-3818.0,-3654.0,-3511.0,-3518.0,-3572.0,-3777.0,-3000.0,-3097.0,-2945.0,-2809.0
45,-4614.0,-2213.0,-3073.2,-3596.0,-3663.0,-3722.0,-3426.0,-3716.0,-3609.0,-3506.0,-3353.0,-3454.0,-3792.0,-3050.0,-2854.0,-2926.0,-3133.0
46,-4746.0,-2349.0,-2430.0,-3675.0,-3350.0,-3729.0,-3403.0,-3730.0,-3654.0,-3419.0,-3654.0,-3352.0,-3644.0,-2704.0,-3060.0,-2868.0,-3265.0
47,-4662.0,-2579.0,-2793.6,-3773.0,-3656.0,-3733.0,-3582.0,-3672.0,-3693.0,-3426.0,-3485.0,-3489.0,-3826.0,-3092.0,-3059.0,-3111.0,-2956.0
48,-4671.599999999999,-2331.0,-2914.7999999999997,-3709.0,-3509.0,-3644.0,-3544.0,-3694.0,-3677.0,-3569.0,-3572.0,-3492.0,-3742.0,-2984.0,-3077.0,-3010.0,-3115.0
49,-4711.2,-2237.0,-2889.6,-3501.0,-3477.0,-3702.0,-3529.0,-3520.0,-3653.0,-3659.0,-3486.0,-3111.0,-3664.0,-2836.0,-2955.0,-2794.0,-3061.0
50,-4682.4,-2402.0,-2352.0,-3758.0,-3639.0,-3620.0,-3217.0,-3559.0,-3684.0,-3545.0,-3748.0,-3361.0,-3799.0,-2988.0,-3071.0,-2874.0,-3004.0
51,-4497.599999999999,-2193.0,-2929.2,-3614.0,-3367.0,-3551.0,-3691.0,-3725.0,-3569.0,-3418.0,-3588.0,-3377.0,-3738.0,-2927.0,-2812.0,-3163.0,-3022.0
52,-4687.2,-2271.0,-2966.4,-3697.0,-3360.0,-3601.0,-3500.0,-3817.0,-3800.0,-3401.0,-3644.0,-3421.0,-3519.0,-3042.0,-2874.0,-2987.0,-2944.0
53,-4662.0,-2104.0,-3052.7999999999997,-3704.0,-3437.0,-3536.0,-3602.0,-3751.0,-3760.0,-3716.0,-3614.0,-3177.0,-3718.0,-3033.0,-3147.0,-3044.0,-3138.0
54,-4716.0,-2441.0,-3292.7999999999997,-3729.0,-3569.0,-3606.0,-3595.0,-3675.0,-3674.0,-3142.0,-3685.0,-3325.0,-3715.0,-3256.0,-3020.0,-2791.0,-3294.0
55,-4506.0,-2174.0,-2658.0,-3649.0,-3330.0,-3786.0,-3561.0,-3723.0,-3507.0,-3491.0,-3565.0,-3473.0,-3564.0,-2999.0,-2988.0,-3248.0,-3022.0
56,-4462.8,-2348.0,-3033.6,-3567.0,-3370.0,-3597.0,-3490.0,-3815.0,-3565.0,-3609.0,-3584.0,-3294.0,-3520.0,-3025.0,-2928.0,-3147.0,-2989.0
57,-4762.8,-2435.0,-2979.6,-3725.0,-3483.0,-3499.0,-3438.0,-3701.0,-3616.0,-3450.0,-3529.0,-3716.0,-3643.0,-3073.0,-3067.0,-3067.0,-3052.0
58,-4533.599999999999,-2626.0,-2289.6,-3562.0,-3468.0,-3588.0,-3502.0,-3763.0,-3676.0,-3220.0,-3496.0,-3566.0,-3709.0,-3130.0,-3035.0,-3164.0,-3164.0
59,-4562.4,-2547.0,-2982.0,-3576.0,-3641.0,-3643.0,-3592.0,-3591.0,-3668.0,-3299.0,-3629.0,-3586.0,-3503.0,-3121.0,-2988.0,-3152.0,-2925.0
60,-4639.2,-2419.0,-2805.6,-3664.0,-3608.0,-3606.0,-3667.0,-3651.0,-3590.0,-3457.0,-3653.0,-3523.0,-3792.0,-2822.0,-3146.0,-3077.0,-3219.0
61,-4578.0,-2043.0,-2858.4,-3711.0,-3298.0,-3648.0,-3559.0,-3616.0,-3633.0,-3624.0,-3452.0,-3300.0,-3571.0,-2968.0,-2971.0,-3112.0,-3207.0
62,-4647.599999999999,-2171.0,-2925.6,-3426.0,-3493.0,-3550.0,-3512.0,-3653.0,-3738.0,-3354.0,-3511.0,-3597.0,-3602.0,-3218.0,-3003.0,-3014.0,-3074.0
63,-4587.599999999999,-2330.0,-2547.6,-3658.0,-3163.0,-3762.0,-3261.0,-3702.0,-3527.0,-3336.0,-3606.0,-3463.0,-3477.0,-3028.0,-3063.0,-2995.0,-2721.0
64,-4718.4,-2452.0,-3254.4,-3786.0,-3625.0,-3743.0,-3470.0,-3778.0,-3584.0,-3362.0,-3641.0,-3346.0,-3789.0,-3054.0,-3121.0,-2878.0,-3002.0
65,-4675.2,-2286.0,-2719.2,-3632.0,-3340.0,-3680.0,-3366.0,-3501.0,-3665.0,-3452.0,-3657.0,-3583.0,-3609.0,-2963.0,-3122.0,-2763.0,-3161.0
66,-4753.2,-2265.0,-2816.4,-3528.0,-3427.0,-3696.0,-3478.0,-3679.0,-3687.0,-3392.0,-3656.0,-3458.0,-3650.0,-2991.0,-3254.0,-2879.0,-3114.0
67,-4495.2,-2451.0,-2854.7999999999997,-3684.0,-3478.0,-3590.0,-3619.0,-3556.0,-3611.0,-3458.0,-3718.0,-3499.0,-3683.0,-3018.0,-3019.0,-2845.0,-2995.0
68,-4491.599999999999,-2276.0,-3247.2,-3635.0,-3467.0,-3638.0,-3578.0,-3456.0,-3679.0,-3452.0,-3715.0,-3651.0,-3677.0,-3147.0,-3151.0,-3252.0,-3222.0
69,-4642.8,-2221.0,-2246.4,-3737.0,-3453.0,-3683.0,-3539.0,-3680.0,-3646.0,-3475.0,-3617.0,-3417.0,-3874.0,-3092.0,-3040.0,-3137.0,-3204.0
70,-4648.8,-2149.0,-2756.4,-3737.0,-3656.0,-3565.0,-3635.0,-3703.0,-3686.0,-3552.0,-3467.0,-3649.0,-3625.0,-3130.0,-2998.0,-3158.0,-3124.0
71,-4695.599999999999,-2476.0,-2935.2,-3758.0,-3361.0,-3617.0,-3537.0,-3794.0,-3607.0,-3664.0,-3500.0,-3447.0,-3674.0,-3162.0,-3075.0,-3287.0,-3022.0
72,-4681.2,-2542.0,-2925.6,-3527.0,-3374.0,-3552.0,-3206.0,-3606.0,-3644.0,-3564.0,-3625.0,-3573.0,-3746.0,-2835.0,-3260.0,-2924.0,-3200.0
73,-4660.8,-2191.0,-2673.6,-3553.0,-3397.0,-3550.0,-3374.0,-3656.0,-3674.0,-3563.0,-3672.0,-3533.0,-3675.0,-3060.0,-3082.0,-2951.0,-3073.0
74,-4762.8,-2420.0,-2883.6,-3673.0,-3302.0,-3766.0,-3569.0,-3800.0,-3683.0,-3390.0,-3605.0,-3452.0,-3746.0,-3078.0,-3057.0,-3079.0,-2830.0
75,-4426.8,-2627.0,-2724.0,-3745.0,-3446.0,-3527.0,-3367.0,-3623.0,-3815.0,-3305.0,-3636.0,-3582.0,-3721.0,-3100.0,-3043.0,-2921.0,-3119.0
76,-4411.2,-2454.0,-2448.0,-3736.0,-3519.0,-3509.0,-3267.0,-3730.0,-3730.0,-3543.0,-3589.0,-3362.0,-3796.0,-2948.0,-3091.0,-3196.0,-2901.0
77,-4458.0,-2298.0,-2564.4,-3754.0,-3461.0,-3786.0,-3605.0,-3705.0,-3520.0,-3433.0,-3609.0,-3547.0,-3817.0,-3215.0,-3063.0,-2900.0,-3063.0
78,-4626.0,-2370.0,-2415.6,-3617.0,-3588.0,-3645.0,-3380.0,-3723.0,-3723.0,-3340.0,-3588.0,-3459.0,-3790.0,-3123.0,-3038.0,-3029.0,-3005.0
79,-4660.8,-2467.0,-2578.7999999999997,-3714.0,-3486.0,-3659.0,-3490.0,-3798.0,-3628.0,-3578.0,-3627.0,-3356.0,-3736.0,-3356.0,-3041.0,-2920.0,-2816.0
80,-4514.4,-2238.0,-2917.2,-3767.0,-3611.0,-3417.0,-3323.0,-3783.0,-3648.0,-3595.0,-3431.0,-3521.0,-3732.0,-3116.0,-2777.0,-3152.0,-2601.0
81,-4740.0,-2388.0,-2656.7999999999997,-3743.0,-3612.0,-3664.0,-3492.0,-3753.0,-3649.0,-3266.0,-3746.0,-3364.0,-3535.0,-3256.0,-2980.0,-3109.0,-3148.0
82,-4654.8,-2743.0,-3180.0,-3674.0,-3503.0,-3706.0,-3602.0,-3671.0,-3724.0,-3512.0,-3498.0,-3499.0,-3728.0,-3110.0,-2906.0,-3171.0,-2928.0
83,-4586.4,-2472.0,-2412.0,-3654.0,-3351.0,-3615.0,-3613.0,-3609.0,-3679.0,-3418.0,-3615.0,-3598.0,-3728.0,-2999.0,-3138.0,-3060.0,-3068.0
84,-4447.2,-1794.0,-2737.2,-3597.0,-3350.0,-3740.0,-3477.0,-3693.0,-3697.0,-3258.0,-3629.0,-3524.0,-3551.0,-3122.0,-3034.0,-3174.0,-2995.0
85,-4492.8,-2368.0,-2667.6,-3703.0,-3623.0,-3618.0,-3254.0,-3763.0,-3636.0,-3415.0,-3620.0,-3606.0,-3616.0,-2920.0,-3003.0,-3050.0,-2970.0
86,-4723.2,-2170.0,-2767.2,-3825.0,-3372.0,-3630.0,-3546.0,-3542.0,-3605.0,-3499.0,-3795.0,-3480.0,-3764.0,-3236.0,-3217.0,-2896.0,-3118.0
87,-4489.2,-1847.0,-2713.2,-3711.0,-3547.0,-3473.0,-3504.0,-3633.0,-3652.0,-3483.0,-3597.0,-3257.0,-3683.0,-3192.0,-3032.0,-2975.0,-3204.0
88,-4510.8,-2471.0,-3230.4,-3594.0,-3227.0,-3505.0,-3382.0,-3657.0,-3613.0,-3364.0,-3629.0,-3484.0,-3649.0,-2864.0,-3227.0,-3012.0,-2985.0
89,-4708.8,-2266.0,-2980.7999999999997,-3697.0,-3548.0,-3682.0,-3474.0,-3684.0,-3732.0,-3293.0,-3506.0,-3105.0,-3853.0,-3135.0,-3010.0,-3123.0,-2832.0
90,-4628.4,-1892.0,-2812.7999999999997,-3733.0,-3417.0,-3530.0,-3624.0,-3601.0,-3739.0,-3619.0,-3572.0,-3560.0,-3692.0,-3095.0,-2971.0,-3023.0,-3059.0
91,-4594.8,-2040.0,-2966.4,-3556.0,-3363.0,-3616.0,-3479.0,-3872.0,-3611.0,-3522.0,-3649.0,-3551.0,-3667.0,-3078.0,-2898.0,-3009.0,-3027.0
92,-4684.8,-2425.0,-2821.2,-3739.0,-3478.0,-3561.0,-3500.0,-3555.0,-3627.0,-3469.0,-3735.0,-3586.0,-3670.0,-3094.0,-3286.0,-2726.0,-3095.0
93,-4657.2,-2331.0,-2790.0,-3578.0,-3476.0,-3716.0,-3587.0,-3743.0,-3599.0,-3583.0,-3565.0,-3437.0,-3728.0,-3021.0,-3005.0,-3101.0,-2805.0
94,-4664.4,-2336.0,-2911.2,-3737.0,-3280.0,-3531.0,-3292.0,-3602.0,-3780.0,-3594.0,-3626.0,-3632.0,-3654.0,-2886.0,-3018.0,-3069.0,-2834.0
95,-4632.0,-2283.0,-2727.6,-3485.0,-3565.0,-3571.0,-3563.0,-3667.0,-3692.0,-3274.0,-3643.0,-3337.0,-3637.0,-3031.0,-3051.0,-2866.0,-3141.0
96,-4602.0,-2389.0,-2949.6,-3751.0,-3506.0,-3524.0,-3547.0,-3732.0,-3572.0,-3634.0,-3577.0,-3312.0,-3697.0,-3099.0,-2898.0,-2967.0,-3063.0
97,-4736.4,-2233.0,-2810.4,-3614.0,-3189.0,-3656.0,-3488.0,-3564.0,-3670.0,-3594.0,-3629.0,-3516.0,-3757.0,-2791.0,-3120.0,-3010.0,-2989.0
98,-4731.599999999999,-2622.0,-2799.6,-3777.0,-3506.0,-3556.0,-3568.0,-3596.0,-3772.0,-3342.0,-3408.0,-3478.0,-3563.0,-2944.0,-2915.0,-2975.0,-3082.0
