,RL2,no vaccine,RL,equal dist,all to group 1,all to group 2,all to group 3,all to group 4,all to group 5,all to group 6,all to group 7,all to group 8,all to group 9,all to group 10,maxS,maxI,maxContact,maxEquity
0,-2783.0,-5841.599999999999,-2394.0,-2428.7999999999997,-4597.0,-4314.0,-4387.0,-4207.0,-4578.0,-4376.0,-3712.0,-4599.0,-4560.0,-4612.0,-3904.0,-3866.0,-3581.0,-3177.0
1,-2781.0,-5671.2,-2743.0,-1987.1999999999998,-4516.0,-4158.0,-4479.0,-4722.0,-4985.0,-4488.0,-4476.0,-4516.0,-3840.0,-4516.0,-3775.0,-3579.0,-3837.0,-4142.0
2,-2223.0,-5676.0,-2482.0,-2662.7999999999997,-4604.0,-4261.0,-4316.0,-4009.0,-4572.0,-4711.0,-4355.0,-4403.0,-4264.0,-4538.0,-3711.0,-3726.0,-3685.0,-3888.0
3,-2516.0,-5647.2,-2404.0,-3004.7999999999997,-4694.0,-4644.0,-4701.0,-4445.0,-4374.0,-4832.0,-4419.0,-4413.0,-4483.0,-4467.0,-3730.0,-3747.0,-3867.0,-3359.0
4,-2790.0,-5926.8,-2333.0,-3182.4,-4875.0,-4245.0,-4681.0,-4134.0,-4772.0,-4633.0,-4131.0,-4549.0,-3982.0,-4847.0,-3482.0,-3696.0,-3859.0,-3829.0
5,-2751.0,-5668.8,-2583.0,-3121.2,-4446.0,-4175.0,-4124.0,-4075.0,-4298.0,-4581.0,-4257.0,-4316.0,-4201.0,-4731.0,-4061.0,-3585.0,-3298.0,-3763.0
6,-2355.0,-5686.8,-3007.0,-3141.6,-4489.0,-4106.0,-4252.0,-4369.0,-3985.0,-4325.0,-3957.0,-4536.0,-4173.0,-4659.0,-3878.0,-3387.0,-3335.0,-3782.0
7,-2900.0,-5649.599999999999,-2610.0,-2990.4,-4472.0,-4085.0,-4710.0,-4395.0,-4693.0,-4576.0,-3848.0,-4777.0,-4658.0,-4972.0,-3598.0,-3605.0,-3577.0,-3902.0
8,-2338.0,-6020.4,-2905.0,-3087.6,-4378.0,-4201.0,-4228.0,-4132.0,-4375.0,-4484.0,-3790.0,-4657.0,-3879.0,-4680.0,-3758.0,-4051.0,-3931.0,-3639.0
9,-2682.0,-5143.2,-2700.0,-3102.0,-4588.0,-4017.0,-4852.0,-4556.0,-4623.0,-4506.0,-4172.0,-4335.0,-4291.0,-4607.0,-3442.0,-3936.0,-3706.0,-3921.0
10,-2953.0,-5470.8,-2694.0,-2728.7999999999997,-4432.0,-4474.0,-4481.0,-4033.0,-4252.0,-4744.0,-4519.0,-4285.0,-4114.0,-4517.0,-3952.0,-3575.0,-3656.0,-3744.0
11,-2522.0,-5473.2,-2400.0,-2707.2,-4304.0,-4487.0,-4532.0,-3794.0,-4926.0,-4692.0,-4023.0,-4769.0,-4139.0,-4565.0,-4093.0,-3767.0,-3466.0,-3338.0
12,-2334.0,-5649.599999999999,-2789.0,-2710.7999999999997,-4700.0,-4346.0,-4476.0,-4471.0,-4237.0,-4566.0,-4277.0,-4573.0,-3938.0,-4431.0,-3755.0,-3990.0,-3820.0,-3619.0
13,-2924.0,-5292.0,-2631.0,-3279.6,-4752.0,-4063.0,-4701.0,-4083.0,-4627.0,-4700.0,-4388.0,-4378.0,-4037.0,-4439.0,-3427.0,-3576.0,-3816.0,-3535.0
14,-2600.0,-5187.599999999999,-2857.0,-3399.6,-4624.0,-4237.0,-4230.0,-3883.0,-4881.0,-4475.0,-4500.0,-4629.0,-4438.0,-4222.0,-3665.0,-3478.0,-3738.0,-3268.0
15,-2174.0,-5164.8,-2613.0,-2947.2,-4640.0,-4474.0,-4747.0,-4280.0,-4714.0,-4448.0,-4102.0,-4346.0,-4559.0,-4632.0,-3995.0,-3622.0,-3525.0,-4021.0
16,-2528.0,-5426.4,-2450.0,-2806.7999999999997,-4728.0,-4266.0,-4446.0,-4541.0,-4704.0,-4838.0,-4190.0,-4607.0,-4095.0,-4593.0,-3998.0,-3646.0,-3955.0,-3895.0
17,-2378.0,-5338.8,-2846.0,-2738.4,-4575.0,-4308.0,-4695.0,-4208.0,-4483.0,-4732.0,-4090.0,-4416.0,-4095.0,-4460.0,-3816.0,-3599.0,-3456.0,-3720.0
18,-2949.0,-5845.2,-2417.0,-2642.4,-4683.0,-4579.0,-4442.0,-4354.0,-4721.0,-4648.0,-3916.0,-4416.0,-4405.0,-4798.0,-3797.0,-3770.0,-3452.0,-3493.0
19,-2401.0,-5629.2,-2283.0,-2979.6,-4684.0,-4566.0,-4363.0,-4632.0,-4601.0,-4310.0,-4641.0,-4589.0,-4316.0,-4571.0,-3069.0,-3709.0,-3728.0,-3780.0
20,-2747.0,-5224.8,-2502.0,-2953.2,-4311.0,-4270.0,-4519.0,-3904.0,-4699.0,-4651.0,-4830.0,-4272.0,-4094.0,-4466.0,-3665.0,-3880.0,-3709.0,-3730.0
21,-2101.0,-5660.4,-2814.0,-2647.2,-4042.0,-4430.0,-4346.0,-4468.0,-4367.0,-4456.0,-3911.0,-4514.0,-4153.0,-4864.0,-3457.0,-3696.0,-4083.0,-3880.0
22,-2578.0,-5355.599999999999,-2774.0,-3097.2,-4695.0,-4274.0,-4177.0,-4162.0,-4738.0,-4627.0,-4032.0,-4656.0,-4448.0,-4759.0,-3814.0,-3608.0,-3457.0,-3399.0
23,-2554.0,-5546.4,-2421.0,-3279.6,-4823.0,-4300.0,-4126.0,-4343.0,-4622.0,-4398.0,-3878.0,-4293.0,-4174.0,-4823.0,-3820.0,-3822.0,-4057.0,-3762.0
24,-2266.0,-5701.2,-2606.0,-3236.4,-4862.0,-4119.0,-4712.0,-4559.0,-4815.0,-4609.0,-4247.0,-4769.0,-4361.0,-4475.0,-3458.0,-3228.0,-3967.0,-3502.0
25,-2670.0,-5622.0,-2211.0,-3031.2,-4649.0,-3966.0,-4855.0,-3848.0,-4649.0,-4663.0,-4332.0,-3974.0,-4136.0,-4810.0,-3796.0,-3407.0,-3674.0,-4043.0
26,-2880.0,-5156.4,-2320.0,-2581.2,-4398.0,-4121.0,-4528.0,-4539.0,-4420.0,-4874.0,-4367.0,-4240.0,-4155.0,-4661.0,-3289.0,-3501.0,-3552.0,-3848.0
27,-2142.0,-5721.599999999999,-2266.0,-2793.6,-4797.0,-4334.0,-4159.0,-4366.0,-4604.0,-4775.0,-4665.0,-4416.0,-4113.0,-4661.0,-3514.0,-3746.0,-3824.0,-3886.0
28,-2759.0,-5616.0,-2955.0,-2722.7999999999997,-4657.0,-4041.0,-4703.0,-4452.0,-4764.0,-4084.0,-3939.0,-4145.0,-3998.0,-4558.0,-3843.0,-3586.0,-3903.0,-3693.0
29,-2660.0,-5480.4,-2562.0,-3583.2,-4606.0,-4220.0,-4662.0,-4280.0,-4767.0,-4771.0,-3959.0,-4535.0,-4680.0,-4602.0,-3549.0,-3425.0,-3924.0,-3942.0
30,-2552.0,-5059.2,-2304.0,-2594.4,-4417.0,-4077.0,-4525.0,-4411.0,-4455.0,-4406.0,-4401.0,-4685.0,-4162.0,-4573.0,-3860.0,-3698.0,-3814.0,-3870.0
31,-2401.0,-5290.8,-2750.0,-3206.4,-4528.0,-3942.0,-4481.0,-3991.0,-4331.0,-4569.0,-4235.0,-4683.0,-4418.0,-4657.0,-3501.0,-3955.0,-3954.0,-3511.0
32,-2086.0,-5756.4,-2472.0,-3112.7999999999997,-4597.0,-4520.0,-4386.0,-4428.0,-4534.0,-4347.0,-4616.0,-4461.0,-4069.0,-4369.0,-3802.0,-3571.0,-3793.0,-3958.0
33,-2470.0,-5342.4,-2682.0,-2512.7999999999997,-4717.0,-4542.0,-4612.0,-4356.0,-4623.0,-4764.0,-4200.0,-4684.0,-4274.0,-4728.0,-3645.0,-3766.0,-3457.0,-3603.0
34,-2745.0,-5744.4,-2513.0,-1953.6,-4675.0,-4592.0,-4615.0,-4501.0,-3986.0,-4178.0,-3911.0,-4626.0,-4463.0,-4559.0,-3581.0,-3655.0,-3413.0,-3396.0
35,-2201.0,-5695.2,-2288.0,-3295.2,-4589.0,-4018.0,-4533.0,-4684.0,-4329.0,-4630.0,-4291.0,-4405.0,-4394.0,-4647.0,-3598.0,-3493.0,-4084.0,-3663.0
36,-2235.0,-5583.599999999999,-2091.0,-3123.6,-4623.0,-3931.0,-4460.0,-4390.0,-4380.0,-4621.0,-4180.0,-4538.0,-3934.0,-4550.0,-3789.0,-3854.0,-3442.0,-3531.0
37,-2258.0,-5620.8,-2546.0,-2018.3999999999999,-5006.0,-4472.0,-4579.0,-4270.0,-4963.0,-4706.0,-4207.0,-4583.0,-4454.0,-4937.0,-3416.0,-3698.0,-3415.0,-3763.0
38,-2318.0,-5881.2,-2743.0,-2656.7999999999997,-4842.0,-3844.0,-4930.0,-4407.0,-5013.0,-4452.0,-4303.0,-4771.0,-4112.0,-4531.0,-3826.0,-3807.0,-3637.0,-3470.0
39,-2812.0,-5757.599999999999,-2474.0,-2998.7999999999997,-4682.0,-4008.0,-4293.0,-4539.0,-4776.0,-4490.0,-4401.0,-3974.0,-4195.0,-4597.0,-3670.0,-3880.0,-3533.0,-3795.0
40,-3289.0,-5086.8,-2448.0,-3310.7999999999997,-4594.0,-3915.0,-4515.0,-4230.0,-4543.0,-4827.0,-3726.0,-4367.0,-4380.0,-4610.0,-3547.0,-3185.0,-3601.0,-3341.0
41,-2369.0,-5758.8,-2553.0,-3046.7999999999997,-4540.0,-4101.0,-4306.0,-3789.0,-4822.0,-4683.0,-4331.0,-4476.0,-4333.0,-4594.0,-3956.0,-3656.0,-3339.0,-3983.0
42,-2764.0,-5785.2,-2273.0,-3188.4,-4611.0,-4113.0,-4961.0,-4599.0,-4542.0,-4584.0,-4346.0,-4188.0,-4117.0,-5001.0,-3900.0,-3897.0,-3799.0,-3691.0
43,-2365.0,-5766.0,-2369.0,-3384.0,-4672.0,-3875.0,-4129.0,-4238.0,-4881.0,-4611.0,-3567.0,-4638.0,-4299.0,-4617.0,-3297.0,-3703.0,-3862.0,-3704.0
44,-2633.0,-5587.2,-2614.0,-2388.0,-4581.0,-4764.0,-4583.0,-4337.0,-4632.0,-4130.0,-3954.0,-4644.0,-4615.0,-4349.0,-3419.0,-3653.0,-3424.0,-3466.0
45,-2228.0,-5205.599999999999,-2749.0,-3093.6,-5086.0,-4707.0,-4648.0,-4271.0,-4409.0,-4641.0,-4537.0,-4524.0,-4172.0,-4469.0,-3453.0,-4004.0,-3561.0,-3973.0
46,-2547.0,-5704.8,-2067.0,-2778.0,-4672.0,-4030.0,-4660.0,-4170.0,-4387.0,-4566.0,-4474.0,-4588.0,-4381.0,-4441.0,-3670.0,-3806.0,-3318.0,-3558.0
47,-2041.0,-5701.2,-2877.0,-3291.6,-4626.0,-4460.0,-4241.0,-4472.0,-4272.0,-4520.0,-4551.0,-4598.0,-4422.0,-4884.0,-3508.0,-3395.0,-3536.0,-3684.0
48,-2732.0,-5353.2,-2457.0,-3109.2,-4211.0,-4154.0,-4647.0,-4670.0,-4460.0,-4339.0,-4693.0,-3932.0,-3788.0,-4179.0,-3517.0,-3727.0,-3376.0,-3812.0
49,-2991.0,-5490.0,-2509.0,-3530.4,-4506.0,-4454.0,-4041.0,-4435.0,-4305.0,-4139.0,-4239.0,-4201.0,-3970.0,-4372.0,-3546.0,-3746.0,-3693.0,-3629.0
50,-1921.0,-5462.4,-2241.0,-2546.4,-4362.0,-4209.0,-4328.0,-4294.0,-4420.0,-4601.0,-4029.0,-4628.0,-4457.0,-4565.0,-3925.0,-3894.0,-3621.0,-3419.0
51,-2575.0,-5127.599999999999,-2642.0,-3241.2,-4782.0,-4436.0,-4811.0,-4006.0,-4709.0,-4611.0,-3915.0,-4505.0,-4404.0,-4540.0,-3558.0,-3801.0,-3905.0,-3682.0
52,-2636.0,-5766.0,-2694.0,-2473.2,-4522.0,-4276.0,-4773.0,-4350.0,-4686.0,-4800.0,-4036.0,-4141.0,-4315.0,-4685.0,-3556.0,-3617.0,-3657.0,-3368.0
53,-2399.0,-5434.8,-2364.0,-3262.7999999999997,-4412.0,-4383.0,-4575.0,-4041.0,-4281.0,-3993.0,-4193.0,-4600.0,-4403.0,-4693.0,-3905.0,-3584.0,-3722.0,-3800.0
54,-2421.0,-5422.8,-2546.0,-3094.7999999999997,-4728.0,-4262.0,-4267.0,-4367.0,-4681.0,-4571.0,-4643.0,-4436.0,-4369.0,-4503.0,-3571.0,-3607.0,-4025.0,-4055.0
55,-2286.0,-5547.599999999999,-3029.0,-3505.2,-4754.0,-4458.0,-4747.0,-4210.0,-4875.0,-4581.0,-4426.0,-4367.0,-4348.0,-4699.0,-4029.0,-3456.0,-3330.0,-3776.0
56,-2480.0,-5426.4,-2605.0,-3060.0,-4563.0,-4117.0,-4582.0,-4107.0,-4526.0,-4974.0,-4346.0,-4585.0,-4303.0,-4590.0,-3801.0,-3922.0,-3758.0,-3535.0
57,-2951.0,-5505.599999999999,-2546.0,-2859.6,-4384.0,-4500.0,-4647.0,-4487.0,-4642.0,-4514.0,-4184.0,-4698.0,-4343.0,-4761.0,-3598.0,-3842.0,-3225.0,-4026.0
58,-2508.0,-5947.2,-2564.0,-3392.4,-4626.0,-3999.0,-4435.0,-4322.0,-4206.0,-4649.0,-4185.0,-4732.0,-3821.0,-4395.0,-4019.0,-3739.0,-3672.0,-3723.0
59,-2251.0,-5900.4,-2664.0,-3525.6,-4710.0,-4514.0,-4535.0,-4427.0,-4506.0,-4465.0,-4558.0,-4769.0,-4319.0,-4665.0,-3624.0,-3748.0,-3683.0,-3876.0
60,-3003.0,-6082.8,-2572.0,-2938.7999999999997,-4324.0,-4568.0,-4849.0,-4112.0,-4098.0,-4961.0,-4129.0,-4531.0,-4241.0,-4768.0,-3723.0,-3323.0,-3722.0,-3467.0
61,-2814.0,-5164.8,-2346.0,-2366.4,-4458.0,-4327.0,-4501.0,-4344.0,-4726.0,-4756.0,-4092.0,-4261.0,-4409.0,-4347.0,-3940.0,-3902.0,-3533.0,-3833.0
62,-2717.0,-5334.0,-2341.0,-3547.2,-4861.0,-3869.0,-4590.0,-4475.0,-4466.0,-4470.0,-3958.0,-4149.0,-4414.0,-4688.0,-3699.0,-3580.0,-3705.0,-3773.0
63,-2858.0,-5450.4,-2961.0,-2779.2,-4665.0,-4321.0,-4412.0,-4204.0,-4819.0,-4564.0,-4368.0,-4480.0,-4351.0,-4958.0,-3917.0,-3217.0,-3782.0,-3319.0
64,-2543.0,-5869.2,-2877.0,-2870.4,-4490.0,-4436.0,-4334.0,-4433.0,-4695.0,-4580.0,-4143.0,-4561.0,-4324.0,-4726.0,-3649.0,-3773.0,-3808.0,-3763.0
65,-2652.0,-5511.599999999999,-2732.0,-2280.0,-4468.0,-3811.0,-4715.0,-4338.0,-4853.0,-4656.0,-4066.0,-4577.0,-3921.0,-5058.0,-3852.0,-3643.0,-3537.0,-3737.0
66,-2588.0,-5691.599999999999,-2560.0,-2848.7999999999997,-4517.0,-4202.0,-4408.0,-4248.0,-4651.0,-4525.0,-3871.0,-4684.0,-4062.0,-4770.0,-3392.0,-3618.0,-3719.0,-3310.0
67,-2522.0,-5140.8,-2722.0,-2768.4,-4445.0,-3777.0,-4416.0,-4419.0,-4720.0,-4610.0,-4335.0,-4645.0,-4247.0,-4669.0,-3544.0,-3843.0,-3819.0,-3673.0
68,-2769.0,-5703.599999999999,-1834.0,-2946.0,-4597.0,-3695.0,-4723.0,-4634.0,-4268.0,-4290.0,-4040.0,-4689.0,-4266.0,-4879.0,-3551.0,-3311.0,-3630.0,-3441.0
69,-2934.0,-5532.0,-2866.0,-3148.7999999999997,-4432.0,-4200.0,-4532.0,-4238.0,-4412.0,-4408.0,-4073.0,-4260.0,-4448.0,-4596.0,-3950.0,-3752.0,-4066.0,-3735.0
70,-2746.0,-5511.599999999999,-2723.0,-2822.4,-4599.0,-4086.0,-4780.0,-3517.0,-4581.0,-4757.0,-4119.0,-4458.0,-4210.0,-4766.0,-3910.0,-3624.0,-3610.0,-3689.0
71,-2594.0,-5395.2,-2604.0,-3223.2,-5053.0,-4342.0,-4727.0,-3934.0,-4406.0,-4795.0,-4186.0,-4576.0,-4204.0,-4626.0,-3707.0,-3678.0,-3593.0,-4063.0
72,-2477.0,-5776.8,-2530.0,-3284.4,-4989.0,-4367.0,-4350.0,-4060.0,-4587.0,-4124.0,-4008.0,-4050.0,-4355.0,-4161.0,-3752.0,-3969.0,-3869.0,-3789.0
73,-2791.0,-5268.0,-2781.0,-2113.2,-4496.0,-4465.0,-4583.0,-4246.0,-4398.0,-4505.0,-3951.0,-4430.0,-4295.0,-4510.0,-3341.0,-3671.0,-3195.0,-3325.0
74,-2636.0,-5152.8,-2411.0,-2588.4,-4432.0,-4476.0,-4434.0,-4193.0,-4533.0,-4700.0,-4500.0,-4815.0,-4397.0,-4452.0,-3820.0,-3327.0,-3897.0,-3498.0
75,-2896.0,-5488.8,-2884.0,-3153.6,-4475.0,-4142.0,-4473.0,-4117.0,-4583.0,-4349.0,-4437.0,-4719.0,-4148.0,-4709.0,-3506.0,-3361.0,-3532.0,-3759.0
76,-3107.0,-5818.8,-2192.0,-3274.7999999999997,-4481.0,-4039.0,-4590.0,-4176.0,-4639.0,-4389.0,-4396.0,-4477.0,-4391.0,-4660.0,-3800.0,-3904.0,-3767.0,-3585.0
77,-2695.0,-5821.2,-2727.0,-2534.4,-4567.0,-4213.0,-4691.0,-4256.0,-4648.0,-4839.0,-4117.0,-4607.0,-4302.0,-4659.0,-3716.0,-3947.0,-3678.0,-3240.0
78,-2461.0,-5730.0,-2616.0,-2362.7999999999997,-4613.0,-4338.0,-4504.0,-4486.0,-4600.0,-4678.0,-4153.0,-4875.0,-4306.0,-4585.0,-3768.0,-3846.0,-3584.0,-3893.0
79,-2369.0,-5938.8,-2730.0,-3171.6,-4670.0,-4349.0,-4567.0,-4223.0,-4897.0,-4732.0,-4507.0,-4432.0,-4446.0,-4674.0,-3571.0,-3428.0,-3720.0,-4082.0
80,-2115.0,-5710.8,-2558.0,-3577.2,-4423.0,-4640.0,-4498.0,-4320.0,-4606.0,-4535.0,-4363.0,-4628.0,-4235.0,-4855.0,-4012.0,-3672.0,-3647.0,-4084.0
81,-2499.0,-5276.4,-2984.0,-2743.2,-4111.0,-4547.0,-4660.0,-4316.0,-3943.0,-4354.0,-4277.0,-4346.0,-4109.0,-4423.0,-3188.0,-3278.0,-3526.0,-3145.0
82,-2556.0,-5656.8,-2487.0,-3253.2,-4828.0,-4115.0,-4591.0,-3919.0,-4571.0,-4819.0,-4250.0,-4504.0,-4379.0,-4838.0,-3468.0,-3520.0,-3948.0,-3525.0
83,-2255.0,-5784.0,-2788.0,-3174.0,-4915.0,-4367.0,-4650.0,-4552.0,-4943.0,-4481.0,-4399.0,-4557.0,-4415.0,-4788.0,-3408.0,-3423.0,-3882.0,-3230.0
84,-2562.0,-6024.0,-2661.0,-2706.0,-4549.0,-4352.0,-4793.0,-4041.0,-4711.0,-4474.0,-4334.0,-4327.0,-4063.0,-4863.0,-3718.0,-3472.0,-4048.0,-3564.0
85,-2724.0,-5643.599999999999,-2503.0,-2346.0,-4397.0,-4020.0,-4066.0,-4513.0,-4430.0,-4866.0,-4072.0,-4252.0,-4509.0,-4534.0,-3749.0,-3643.0,-3571.0,-3836.0
86,-2845.0,-5942.4,-2608.0,-2980.7999999999997,-4378.0,-3767.0,-4336.0,-4446.0,-4712.0,-3982.0,-4052.0,-4544.0,-3934.0,-4590.0,-2949.0,-3806.0,-3883.0,-3658.0
87,-2978.0,-4947.599999999999,-2788.0,-2406.0,-4363.0,-4042.0,-4306.0,-4147.0,-4612.0,-4354.0,-4149.0,-4614.0,-4148.0,-4680.0,-3785.0,-3847.0,-3804.0,-3333.0
88,-2885.0,-5419.2,-2382.0,-2928.0,-4588.0,-4320.0,-4370.0,-4456.0,-4742.0,-4716.0,-4382.0,-4668.0,-4085.0,-4502.0,-4025.0,-3716.0,-3697.0,-3657.0
89,-2414.0,-5734.8,-2044.0,-2894.4,-4573.0,-4386.0,-4448.0,-4432.0,-4711.0,-4776.0,-3908.0,-4415.0,-4502.0,-4883.0,-3421.0,-3596.0,-3755.0,-3547.0
90,-2531.0,-5605.2,-2216.0,-2550.0,-4482.0,-4293.0,-4768.0,-4091.0,-4817.0,-4058.0,-4275.0,-4521.0,-4319.0,-4652.0,-3844.0,-3678.0,-3387.0,-3566.0
91,-2558.0,-5479.2,-2407.0,-2499.6,-4694.0,-4065.0,-4467.0,-4147.0,-4726.0,-4455.0,-4246.0,-4591.0,-3625.0,-4529.0,-3173.0,-3478.0,-3905.0,-3869.0
92,-2819.0,-5742.0,-2267.0,-3240.0,-4491.0,-4285.0,-4613.0,-4389.0,-4580.0,-4739.0,-4356.0,-4558.0,-4161.0,-4715.0,-3728.0,-3827.0,-3827.0,-3551.0
93,-2789.0,-5758.8,-2633.0,-3050.4,-4577.0,-4408.0,-3928.0,-4173.0,-4343.0,-4396.0,-4340.0,-4635.0,-4286.0,-4897.0,-3904.0,-3887.0,-3079.0,-3830.0
94,-2781.0,-5505.599999999999,-2650.0,-2803.2,-4726.0,-4362.0,-4529.0,-4144.0,-4809.0,-4379.0,-4474.0,-4463.0,-4269.0,-4513.0,-3722.0,-3706.0,-3654.0,-3897.0
95,-2822.0,-5595.599999999999,-2667.0,-2674.7999999999997,-4548.0,-3945.0,-4450.0,-4360.0,-4487.0,-4245.0,-4129.0,-4318.0,-4231.0,-4429.0,-3854.0,-3866.0,-3518.0,-3746.0
96,-1928.0,-5985.599999999999,-2671.0,-2943.6,-4921.0,-4141.0,-4494.0,-4511.0,-4439.0,-4469.0,-4161.0,-4536.0,-4141.0,-4400.0,-3580.0,-3972.0,-3790.0,-3533.0
97,-2895.0,-5899.2,-3027.0,-2450.4,-4694.0,-3961.0,-4572.0,-4269.0,-4492.0,-4682.0,-4598.0,-4620.0,-4161.0,-4364.0,-3695.0,-3911.0,-3641.0,-3793.0
98,-2650.0,-5583.599999999999,-2076.0,-2894.4,-4972.0,-4121.0,-4841.0,-4335.0,-4620.0,-4678.0,-4299.0,-4548.0,-4307.0,-4365.0,-3700.0,-3862.0,-3511.0,-3623.0
